(44.61731695830388, -73.35136842062599),
(44.61757718772933, -73.35060498187852),
(44.6171126387695, -73.34960962951864),
(44.616387470624176, -73.34925218240292),
(44.61576050795127, -73.34952186059823),
(44.614515582242745, -73.350565481418),
(44.61361869527088, -73.35084292680904),
(44.61001439991668, -73.35056685994499),
(44.607035985015266, -73.35002103825182),
(44.606137627470865, -73.35017252291621),
(44.605520047850284, -73.3510720019594),
(44.60535086277917, -73.35183289370728),

(44.59851889193466, -72.06005537964703),
(44.51085172156677, -72.08503887462408),
(44.519062033680456, -72.14239150668237),
(44.577862341503824, -72.23754446940562),
(44.62464387318129, -72.2032113864036),
(44.58512678459097, -72.09586666775351),
(44.62269092652059, -72.06868492358369),
(44.59851889193466, -72.06005537964703),

(44.45961747684277, -72.83777890732765),
(44.45215078129707, -72.8052477055554),
(44.40336904925635, -72.83920464516984),
(44.39056835122054, -72.80551928919597),
(44.36018020254795, -72.82647121153104),
(44.36122235940716, -72.82919419073454),
(44.36012909340599, -72.8332512282236),
(44.36745368103918, -72.85858918387298),
(44.33154828143996, -72.87895078886582),
(44.347207150711505, -72.95216909311242),
(44.38524519603242, -72.93453206192704),
(44.43070962970848, -72.91950133055091),
(44.47176838511391, -72.89014307947083),
(44.45961747684277, -72.83777890732765),

(44.424392923272144, -72.22395775132044),
(44.42223945254474, -72.22795232963938),
(44.420081669745024, -72.22805274305537),
(44.42192829379409, -72.22256553506595),
(44.42071299254082, -72.220737685771),
(44.41665451217807, -72.2204242066905),
(44.415800825529836, -72.22234806416019),
(44.41174413603785, -72.21839328480938),
(44.39739981067807, -72.22823000424411),
(44.33852194020186, -72.27287107087905),
(44.383793750575414, -72.38341581865109),
(44.462841617235426, -72.32172563625505),
(44.425218788054984, -72.22365643708585),
(44.424392923272144, -72.22395775132044),

(44.397834390005634, -72.65530628043352),
(44.37580319868259, -72.66998614477444),
(44.373451379678514, -72.66505696138947),
(44.36785217628721, -72.66854027671508),
(44.3657798630403, -72.6641030708394),
(44.348649766976656, -72.67607023495499),
(44.350046878875894, -72.68279092746498),
(44.329191032852165, -72.69765307725027),
(44.32848610588373, -72.6984332013013),
(44.33051182723209, -72.70512787457518),
(44.31257564133346, -72.71760804570293),
(44.31486810876435, -72.72416741173863),
(44.3203920241303, -72.73035247300663),
(44.32703772890504, -72.74289247254198),
(44.32753987394254, -72.74647412485358),
(44.32850389798849, -72.75337390149625),
(44.33425845415569, -72.76193771504043),
(44.336451038900336, -72.76361144610851),
(44.34319950618074, -72.76335734579469),
(44.34454709948954, -72.77246541196017),
(44.349723247722885, -72.77478115025826),
(44.3521152904796, -72.77921730070322),
(44.35556050746081, -72.79702517671986),
(44.360186890355216, -72.80350528759307),
(44.359114952152346, -72.80856496141315),
(44.36069353490575, -72.81578508392492),
(44.3581007335711, -72.82127662159367),
(44.36018020254795, -72.82647121153104),
(44.39056835122054, -72.80551928919597),
(44.40336904925635, -72.83920464516984),
(44.45215078129707, -72.8052477055554),
(44.442419590324796, -72.76325616151072),
(44.397834390005634, -72.65530628043352),

(44.61060461604319, -73.23961480503071),
(44.61261814698391, -73.23418860167432),
(44.61246215629476, -73.22990848557299),
(44.60514596817471, -73.21677269918769),
(44.603656917522144, -73.20245335167156),
(44.60763252914773, -73.19766913889971),
(44.570888074754315, -73.09817340829372),
(44.49002165880719, -73.15738210386553),
(44.49026908177342, -73.16165021288636),
(44.48712493453058, -73.16765951915349),
(44.48966662098116, -73.16896340660074),
(44.48960750789707, -73.17085160813036),
(44.49204882517905, -73.17153084270808),
(44.49676131235211, -73.16786271914016),
(44.49758469758604, -73.16871734279613),
(44.50722069266285, -73.19118838624885),
(44.50199866544907, -73.19688348120263),
(44.50110989197775, -73.20307435911673),
(44.505467959261274, -73.21111834190644),
(44.5095906577571, -73.21564805653846),
(44.50747622932502, -73.22069899683738),
(44.50695043497453, -73.22541508180244),
(44.51021265556486, -73.22644922389492),
(44.515491677182304, -73.21861504453506),
(44.51668218416749, -73.22562489237133),
(44.5141974617582, -73.22796486254461),
(44.51371367131612, -73.2316281423627),
(44.51789562013799, -73.23427058942401),
(44.51777313420508, -73.2380489234113),
(44.520170732218006, -73.23583785770252),
(44.521973371061975, -73.23603496915246),
(44.5256267323863, -73.23907160786803),
(44.52779192438107, -73.23938402353527),
(44.52847748429517, -73.24301355597821),
(44.527804596911515, -73.24605410724072),
(44.5242625997365, -73.24993460973258),
(44.524521883997004, -73.25508645746265),
(44.52328268579542, -73.26242193925155),
(44.52460265567944, -73.26628470050684),
(44.529293213176295, -73.26664882722281),
(44.53598338315071, -73.26254960322898),
(44.53862364151634, -73.26448583641626),
(44.53937854613635, -73.26672916950419),
(44.53900346712871, -73.27177505385195),
(44.5356054011537, -73.27326007757256),
(44.53216412112917, -73.27197650087908),
(44.530589573488996, -73.27526542697899),
(44.53139835359754, -73.27576297880931),
(44.53126594814475, -73.27891339833978),
(44.53154864342384, -73.27978593771181),
(44.53200820768985, -73.28040174202019),
(44.53282062687622, -73.28050366125922),
(44.53344640393427, -73.28023348330629),
(44.53414523698138, -73.2788284959612),
(44.53494680304153, -73.27830137621575),
(44.53557519266609, -73.27815711063218),
(44.53684872226931, -73.27900063747876),
(44.53739564679365, -73.27948801062978),
(44.53885888306358, -73.28095531065418),
(44.54024214857672, -73.28318039017725),
(44.541262483175785, -73.28516456637531),
(44.542203977493294, -73.28790619337137),
(44.5423950925266, -73.28865602362738),
(44.543445801518835, -73.29265314749097),
(44.54438855166267, -73.29552104280152),
(44.54687462676447, -73.29922535614499),
(44.55011350056513, -73.30517388632713),
(44.55040000834408, -73.30629873474588),
(44.55042067843967, -73.30768285879013),
(44.55074131680966, -73.3110730570003),
(44.551485746042964, -73.31268812016354),
(44.5522984579072, -73.31291641558157),
(44.55292537613503, -73.312646515989),
(44.55327319268132, -73.31188104471191),
(44.55341164463857, -73.30898114805456),
(44.55311294781301, -73.30710144470845),
(44.553535209718696, -73.30520046392225),
(44.55493351355832, -73.3023899806582),
(44.55554824877399, -73.30136489662917),
(44.55598704918791, -73.30059660813917),
(44.55695308930653, -73.29893166346321),
(44.557472267145656, -73.297531487146),
(44.557184154071194, -73.29628084293658),
(44.556365129797534, -73.29580112017842),
(44.55456264975444, -73.29560187971586),
(44.553111907818995, -73.29488888598316),
(44.552468345452375, -73.29402635325907),
(44.55173067088852, -73.2929146762847),
(44.551718098391774, -73.29203374869918),
(44.55223566718435, -73.29050793765235),
(44.55265505353755, -73.2884811407143),
(44.552901118590235, -73.2868371396759),
(44.55386444231102, -73.28504645868225),
(44.556992673056484, -73.28356947514166),
(44.557796858839644, -73.28316808497847),
(44.55850402120524, -73.28226584609645),
(44.55885271790659, -73.28150028882709),
(44.558480438634255, -73.28075568120464),
(44.555868153294355, -73.28058077934845),
(44.55469024318521, -73.28011168290665),
(44.55357948571197, -73.27800414895941),
(44.55239070105867, -73.27690604434481),
(44.551569678467, -73.27617488742425),
(44.55043933935233, -73.27280898592014),
(44.55032983900794, -73.27155323405535),
(44.550280631314266, -73.26828147155148),
(44.5515961602858, -73.26005909876123),
(44.553154746581974, -73.25598372386166),
(44.55436360272964, -73.25267390985059),
(44.55602911186243, -73.24972825570426),
(44.55619608111098, -73.24884186757936),
(44.55526364274386, -73.24672953504268),
(44.55469827383008, -73.24510976165249),
(44.55520951682025, -73.2432059692252),
(44.55821443701622, -73.23959006375733),
(44.55973561032969, -73.23904048397863),
(44.56297427814224, -73.2388171062893),
(44.564399727937925, -73.23789249176099),
(44.565476340606956, -73.23760817028572),
(44.56665748586822, -73.23832810094511),
(44.567300273890744, -73.23919021300242),
(44.568129906193036, -73.24042453319306),
(44.56921690877635, -73.2408953987312),
(44.57047496124078, -73.24073165882903),
(44.57198423811681, -73.23930094421583),
(44.57232850230632, -73.23828296822373),
(44.57230702917706, -73.23689824506728),
(44.57228137744704, -73.23526177097719),
(44.57277101655226, -73.23197249178494),
(44.57231421948875, -73.23160848523435),
(44.56997757422651, -73.23180531375394),
(44.56940624378461, -73.22980769241424),
(44.56894484041624, -73.22906603701257),
(44.56589726581434, -73.2299139487055),
(44.56509485557513, -73.23044206709733),
(44.56410354782136, -73.23034625171026),
(44.56354222906603, -73.22897798760575),
(44.56307504544242, -73.22785885371232),
(44.56243945015173, -73.22750056316505),
(44.56073881259919, -73.22818160082639),
(44.5577969053419, -73.2300335752537),
(44.556558813354094, -73.23145603524188),
(44.55603048553448, -73.23222742938171),
(44.555495224361444, -73.23262139305723),
(44.5550506863716, -73.23288673850978),
(44.55387834446243, -73.2327961948458),
(44.553147026017534, -73.23206301263647),
(44.552769842063874, -73.23094131715324),
(44.5528414423919, -73.22980607883343),
(44.55363391095668, -73.22864901165242),
(44.555063470683415, -73.22797610711204),
(44.55586596538173, -73.22744817142035),
(44.55638848658364, -73.22629909768054),
(44.55718937401403, -73.22564542370776),
(44.55763079166552, -73.22512823022015),
(44.55806482225631, -73.22410779799901),
(44.557773348879834, -73.22273175517495),
(44.55758022103564, -73.22185611147253),
(44.55827995527106, -73.22057560637565),
(44.55815678449042, -73.21843915920216),
(44.55760104126197, -73.21744878247458),
(44.557056995734364, -73.21721346175784),
(44.555189143544794, -73.21865539099622),
(44.554399455038514, -73.21993847251942),
(44.55432107276978, -73.22069634547991),
(44.554424238553, -73.22157442986537),
(44.55461996197053, -73.22257562892766),
(44.55331351006641, -73.22538544097218),
(44.552248476364795, -73.22642464770931),
(44.54737292591228, -73.21964900891476),
(44.54671720816351, -73.2180325693544),
(44.546064155537984, -73.21654187647877),
(44.54577571977794, -73.2154176256071),
(44.54558683059317, -73.21479394582936),
(44.54566973439088, -73.20862316708853),
(44.546255996484376, -73.20583572348366),
(44.546766616538555, -73.2039318655869),
(44.547886759049845, -73.2007502326132),
(44.55086692018867, -73.19562275987097),
(44.552545964394824, -73.19368232993382),
(44.555485689972194, -73.19170280982777),
(44.556231729723166, -73.19331666572862),
(44.55713571845908, -73.19354063380769),
(44.55766697077029, -73.19302042356423),
(44.55800920831604, -73.19187684565222),
(44.55853573226588, -73.1909791214195),
(44.55970964624537, -73.19119457462234),
(44.56033838455543, -73.19117490512717),
(44.561674570086005, -73.19025228759631),
(44.56257701751162, -73.19035026632567),
(44.56448258460695, -73.19129853613823),
(44.565113938828965, -73.19140499102569),
(44.56601212708461, -73.19125126935332),
(44.56671850050248, -73.19034771520198),
(44.56733380952903, -73.1894472780827),
(44.56810817546382, -73.18715666119759),
(44.56871600850154, -73.18575248210715),
(44.56905226582665, -73.18423081573562),
(44.56882974722219, -73.18159301608141),
(44.568447813681644, -73.18021973798591),
(44.57105109321682, -73.17976081022691),
(44.5709745221339, -73.18064479697932),
(44.57100092291082, -73.1822812126893),
(44.57139746303905, -73.18453578463269),
(44.57304214855751, -73.18612173299402),
(44.57422204793381, -73.18671489329925),
(44.57511586700975, -73.18630931684837),
(44.57759963851242, -73.18396505960685),
(44.57903163534154, -73.18341674704835),
(44.579935717369935, -73.18364040300835),
(44.58131048326327, -73.1852351932873),
(44.582066850807216, -73.18747898913047),
(44.5822109594448, -73.19087538697326),
(44.581792164217, -73.19290380679797),
(44.57973294482127, -73.19359719589379),
(44.57911760785231, -73.19449802582453),
(44.58003495983075, -73.19560316238221),
(44.57995402717648, -73.19623547858767),
(44.57951437484789, -73.19687869486378),
(44.578972912511574, -73.19676962688908),
(44.578076355072625, -73.19704917276533),
(44.57720443266009, -73.19883943130799),
(44.57667154309569, -73.19923363601463),
(44.575502355120086, -73.19939569154141),
(44.57424977358532, -73.19981196225338),
(44.57381045936311, -73.20058129886941),
(44.573734904692714, -73.20146520630415),
(44.57446486368432, -73.2020725318006),
(44.57599277624054, -73.20189953314504),
(44.576712558274636, -73.20187722624487),
(44.57801582629985, -73.20460808523625),
(44.57785611113981, -73.20587258728396),
(44.57741370812476, -73.20638993578453),
(44.57652251658236, -73.20692125896618),
(44.57617160930708, -73.2075615649795),
(44.57600602858772, -73.20844838671434),
(44.575569354323385, -73.20934345570738),
(44.574747935149674, -73.2086129308703),
(44.57401962348002, -73.20813151476223),
(44.57339142872846, -73.20827672126417),
(44.5724377919651, -73.2105729436665),
(44.57262786909298, -73.21119679207116),
(44.573175054635186, -73.21168371709032),
(44.5749788139713, -73.21188044434302),
(44.57544032341953, -73.21262191729883),
(44.575643102712114, -73.21400122390146),
(44.57592196375796, -73.21462245486909),
(44.57779394291969, -73.21343155906467),
(44.578248014816126, -73.21366955564231),
(44.57835122827021, -73.21454809853947),
(44.57792569503391, -73.21607248606959),
(44.57820722995311, -73.21681965377273),
(44.57957003959412, -73.21765958328164),
(44.580038390627216, -73.21877897223845),
(44.57939392661523, -73.22371086375847),
(44.57860847334684, -73.2252462948631),
(44.57862270921978, -73.22612750429101),
(44.58187638600602, -73.2270360731064),
(44.58393260251591, -73.22609201789312),
(44.58726425042481, -73.22611690840017),
(44.58880382756437, -73.22669978337744),
(44.58980657473804, -73.22755114461737),
(44.59119077413968, -73.22977674584862),
(44.59164489776533, -73.23001491905576),
(44.59467617166395, -73.22803317736526),
(44.59584162386616, -73.22774577454828),
(44.59826925725158, -73.22754600167816),
(44.6004386064752, -73.22811012469519),
(44.60323348046138, -73.22840313997406),
(44.60638086215771, -73.22818161367594),
(44.60710489630293, -73.22841150393666),
(44.60792457646723, -73.22901674823807),
(44.60865587523477, -73.22975067884343),
(44.609485575592686, -73.23098558242064),
(44.61023413631551, -73.23285322722018),
(44.610002995280496, -73.23538065827135),
(44.60993867392235, -73.23702086782865),
(44.61014424182821, -73.23865291428494),
(44.61060461604319, -73.23961480503071),

(44.5919285647449, -71.80801798727163),
(44.53681955888595, -71.70781620861884),
(44.50364960378329, -71.79409755471953),
(44.486126566059674, -71.83278806648461),
(44.49534500052518, -71.85641765066445),
(44.547346978488235, -71.90865862518262),
(44.55729908520418, -71.89821696188264),
(44.6104955582646, -71.84231916388995),
(44.5919285647449, -71.80801798727163),

(44.58798457080856, -73.3399777142678),
(44.58799540309351, -73.34073328147687),
(44.588634670128435, -73.34134485763882),
(44.59062748150645, -73.34217028669045),
(44.59198929820228, -73.34301343811899),
(44.59262166882638, -73.34312154777793),
(44.59449489765495, -73.34193439962183),
(44.59502539299759, -73.34128925596816),
(44.595809462899325, -73.3395030847336),
(44.59661497684225, -73.33910221231967),
(44.59632623309312, -73.33785041015447),
(44.594952359004374, -73.33625175174575),
(44.59386181188399, -73.33552688767749),
(44.59296059331716, -73.33542649013138),
(44.59028595265744, -73.33726663889624),
(44.58798457080856, -73.3399777142678),

(44.605115185081154, -72.65223925972403),
(44.60342430189799, -72.64877843282767),
(44.60123171097047, -72.63853310880505),
(44.59490124970846, -72.63273932598169),
(44.59737510448861, -72.63049779579553),
(44.59751324111838, -72.6287284630187),
(44.59166942793312, -72.62908949771386),
(44.58894007224023, -72.62768695304239),
(44.58752823305299, -72.62472048948926),
(44.59045610479908, -72.62271302451302),
(44.5894094247582, -72.61998422400698),
(44.59108008703176, -72.61802677423101),
(44.590846790531145, -72.61123281226581),
(44.57447714596506, -72.56970155949581),
(44.58604530111263, -72.5591472167796),
(44.57859335116473, -72.53930306497907),
(44.575821941934784, -72.5360172867252),
(44.57275886233136, -72.52758136283546),
(44.55422452778649, -72.5405702279321),
(44.50174573561607, -72.58300849337161),
(44.47981331054277, -72.59735976375612),
(44.52484533111428, -72.70690189086304),
(44.54509373837786, -72.69314908573905),
(44.55292045097076, -72.72860097889017),
(44.55922607347717, -72.74674142443635),
(44.55697148436059, -72.75110944431587),
(44.56306889189404, -72.76800249806622),
(44.59175177125688, -72.74610392274263),
(44.585348507891794, -72.72936723823894),
(44.58727708527128, -72.72677304786646),
(44.58077628482313, -72.70775145104692),
(44.57560660801297, -72.6837686798209),
(44.59988908108118, -72.66492119654708),
(44.59749935758358, -72.65833838587861),
(44.605115185081154, -72.65223925972403),

(44.57093554773905, -71.5584001758668),
(44.570882735860394, -71.55846440285163),
(44.570134132112415, -71.55857965997052),
(44.567963889424625, -71.55828865419494),
(44.56700089543155, -71.557910016894),
(44.565914781925706, -71.5586854102727),
(44.56528605094151, -71.5594892701503),
(44.56487864960665, -71.56054551202728),
(44.564323528937024, -71.5625954589379),
(44.563973125596235, -71.56625926038821),
(44.56388212913957, -71.56817682817893),
(44.56403871394094, -71.56950856942181),
(44.56424392288132, -71.57024143761939),
(44.56595520156507, -71.57483177790466),
(44.56612371967624, -71.57844709632393),
(44.56607547203772, -71.58160896529917),
(44.56654931377164, -71.5854832122347),
(44.566633424461266, -71.58729178171637),
(44.566549552511546, -71.58980962958564),
(44.56616353151189, -71.59195005609118),
(44.56581542727095, -71.59292946287835),
(44.5608365653028, -71.5969127183178),
(44.55877686164361, -71.59766804688779),
(44.55719069573418, -71.59793173976904),
(44.55615780811897, -71.59794869327919),
(44.55547105822067, -71.5979063423346),
(44.55452769718989, -71.59696821118719),
(44.55241930567307, -71.5939564214065),
(44.551784907291314, -71.5931963006317),
(44.54819028900608, -71.58749121795847),
(44.54785162528069, -71.58642872921065),
(44.547342115143714, -71.58535733715736),
(44.54619926297075, -71.58176393657617),
(44.54495081449699, -71.57968563445932),
(44.5440423465351, -71.57850947763772),
(44.542853439211555, -71.57631471282497),
(44.54213917998301, -71.57539034301655),
(44.54073162559228, -71.57420929685748),
(44.539516113806116, -71.57318971218427),
(44.53904892351178, -71.57256129509199),
(44.5381936122769, -71.57242889992919),
(44.53767317744919, -71.57255714438159),
(44.537145786376755, -71.57288539611326),
(44.53599594472263, -71.57297642359472),
(44.53336945793102, -71.57437872517379),
(44.530869602285726, -71.576269554257),
(44.529290370326805, -71.57805531520668),
(44.528413300806584, -71.57860249781338),
(44.52833248260656, -71.57843709805628),
(44.52771397034186, -71.57892024347801),
(44.52724051627888, -71.57937189201454),
(44.52649010342394, -71.58036768767398),
(44.52569386390962, -71.58103923117095),
(44.52506044407154, -71.58200157826006),
(44.52416383977809, -71.58306774583127),
(44.52345696159598, -71.58450631198548),
(44.52320635810724, -71.58601248000502),
(44.52357379026515, -71.5922389423815),
(44.52342569922937, -71.59327113638354),
(44.52282605574672, -71.59403503612391),
(44.52167729459414, -71.59408467165989),
(44.52119637367374, -71.5938957790936),
(44.519179883821344, -71.59245211764198),
(44.518320759195454, -71.591559874079),
(44.51749768689015, -71.59042854433645),
(44.51582649794276, -71.58720503407127),
(44.5143923263677, -71.58551697719115),
(44.51346200751735, -71.58502053583837),
(44.51099775750361, -71.58411005738196),
(44.509580218363084, -71.58274354574897),
(44.508566173775236, -71.58132121449421),
(44.50800389979754, -71.58012658634915),
(44.506283653574606, -71.5775016631819),
(44.5055154814373, -71.57649408069646),
(44.50461206771363, -71.57603897057469),
(44.50353264769949, -71.57661422940137),
(44.50301960104038, -71.57738317937783),
(44.502888907856956, -71.577855574756),
(44.502875068199565, -71.58001556651251),
(44.50345339866522, -71.58245152557808),
(44.50416418846364, -71.58353584296752),
(44.50497532498516, -71.58410452319514),
(44.50622266849213, -71.58454037847109),
(44.50721144079798, -71.58504098171878),
(44.50783214074923, -71.58619915578728),
(44.507911229671784, -71.58724461693339),
(44.5074542849826, -71.5880567140991),
(44.50663107236286, -71.58864736359854),
(44.50575342277228, -71.58831423777191),
(44.505030035630284, -71.58766960092203),
(44.504268895429725, -71.58638259982776),
(44.50377478519876, -71.58575227069889),
(44.50209808875546, -71.58529030190203),
(44.500684510021614, -71.58468448573662),
(44.500211022532866, -71.58513614086878),
(44.499220952373534, -71.58643588978475),
(44.498965154235236, -71.58726098011724),
(44.49917496933361, -71.58783419881637),
(44.4996678421617, -71.58854452890225),
(44.50025773084503, -71.58890032405404),
(44.500799422316334, -71.58901306121818),
(44.501455096264344, -71.59001289330851),
(44.5017656591239, -71.59099300860272),
(44.501845785673, -71.5920381223969),
(44.501578550238726, -71.59318209450176),
(44.50099029730084, -71.59362622700944),
(44.49879543076457, -71.59325285303231),
(44.49429881244199, -71.59393908577258),
(44.4931923842965, -71.59443235684118),
(44.49201132409336, -71.59548050682069),
(44.49107341854842, -71.59606381714173),
(44.48867076777209, -71.59675734519864),
(44.48761246947059, -71.59753335872715),
(44.48690998979566, -71.59885056463236),
(44.48690694180039, -71.59981013161686),
(44.48663382732547, -71.60111393846053),
(44.486084798000554, -71.60296092469045),
(44.48548120795246, -71.6055648472538),
(44.485210637836474, -71.60766774210678),
(44.48480859025172, -71.60856401820048),
(44.485285170063676, -71.60975227143865),
(44.48517663998813, -71.61042660915678),
(44.485741034537256, -71.6115410588939),
(44.48587661183964, -71.6119520602921),
(44.53681955888595, -71.70781620861884),
(44.61024783031177, -71.63111129058318),
(44.57093554773905, -71.5584001758668),

(44.589019440173544, -71.9979009723892),
(44.57844242725387, -71.93106999746782),
(44.57172770527396, -71.93329053695244),
(44.4895276568105, -71.95903375712905),
(44.49562961221478, -71.99912934328952),
(44.496377990595285, -71.99946362424345),
(44.499513687553225, -72.01590905328666),
(44.51085172156677, -72.08503887462408),
(44.59851889193466, -72.06005537964703),
(44.589019440173544, -71.9979009723892),

(44.54362808868468, -72.26268180829429),
(44.462841617235426, -72.32172563625505),
(44.50580674326616, -72.43328285162401),
(44.51239562941584, -72.42844459260021),
(44.584980584047806, -72.37558139164915),
(44.54362808868468, -72.26268180829429),

(44.54979641702904, -72.9720808912111),
(44.46808788937994, -73.03121245325423),
(44.471933352176904, -73.03988563848755),
(44.47172642439806, -73.04881828574287),
(44.47642887174427, -73.05004660296873),
(44.47655683584821, -73.05230638572887),
(44.474204417798056, -73.05690933794095),
(44.47449159593937, -73.05790634226805),
(44.47879259427226, -73.06178866896454),
(44.479053753119956, -73.06655746757744),
(44.48269395670842, -73.07423561898483),
(44.48216353565307, -73.08016357394764),
(44.47920625859, -73.08629584090035),
(44.481172649394345, -73.09050648880304),
(44.480930904819985, -73.09227639430821),
(44.473362727516324, -73.09754995351628),
(44.47241459674009, -73.10009544693358),
(44.4734408095362, -73.10194844275318),
(44.47852611321006, -73.10467690787108),
(44.48325705884274, -73.11307533784085),
(44.48144053306321, -73.11753506185649),
(44.477566551290415, -73.12281455302232),
(44.47486327235896, -73.13371437073368),
(44.47852589369314, -73.13724444656967),
(44.47969757739987, -73.14286596910294),
(44.48188070335849, -73.14418098764607),
(44.48663906568625, -73.14340253231418),
(44.4905348597986, -73.13938083027496),
(44.495236350518475, -73.14036406100054),
(44.49960454703801, -73.13770980453742),
(44.50096134183179, -73.13804403942977),
(44.49932278411235, -73.14249869686539),
(44.49454079328762, -73.14742872717552),
(44.493362291118686, -73.14696304841412),
(44.491589547021555, -73.14337145246063),
(44.489818487508636, -73.14518871312525),
(44.48827057919556, -73.1549209974912),
(44.49002165880719, -73.15738210386553),
(44.570888074754315, -73.09817340829372),
(44.54979641702904, -72.9720808912111),

(44.54362808868468, -72.26268180829429),
(44.577862341503824, -72.23754446940562),
(44.519062033680456, -72.14239150668237),
(44.50164354546278, -72.15505477831779),
(44.54362808868468, -72.26268180829429),

(44.55729908520418, -71.89821696188264),
(44.547346978488235, -71.90865862518262),
(44.49534500052518, -71.85641765066445),
(44.45491645594001, -71.9022267092895),
(44.44010014788632, -71.9329508878656),
(44.4895276568105, -71.95903375712905),
(44.57172770527396, -71.93329053695244),
(44.56655539211989, -71.9235568653215),
(44.56945608630213, -71.92043650718202),
(44.55729908520418, -71.89821696188264),

(44.56306889189404, -72.76800249806622),
(44.55697148436059, -72.75110944431587),
(44.55922607347717, -72.74674142443635),
(44.55292045097076, -72.72860097889017),
(44.54509373837786, -72.69314908573905),
(44.52484533111428, -72.70690189086304),
(44.47981331054277, -72.59735976375612),
(44.397834390005634, -72.65530628043352),
(44.442419590324796, -72.76325616151072),
(44.45215078129707, -72.8052477055554),
(44.45961747684277, -72.83777890732765),
(44.50694651091092, -72.80346248542735),
(44.51800198536316, -72.83035727553167),
(44.548291964228945, -72.80897340441133),
(44.54286963002255, -72.78475369770757),
(44.56306889189404, -72.76800249806622),

(44.47176838511391, -72.89014307947083),
(44.43070962970848, -72.91950133055091),
(44.43493331437457, -73.02477784677626),
(44.43631326487095, -73.02649087898443),
(44.4377519613395, -73.03159487446149),
(44.43930545274771, -73.03292659557249),
(44.44248596615602, -73.02942714020786),
(44.44227018157882, -73.02214438187949),
(44.4430559894579, -73.0207367673163),
(44.45205543003314, -73.02030836704435),
(44.45410849855436, -73.02451297863475),
(44.46010957235039, -73.02267960223523),
(44.46260314599423, -73.02636614518362),
(44.46676420165505, -73.0274844304586),
(44.46808788937994, -73.03121245325423),
(44.54979641702904, -72.9720808912111),
(44.47176838511391, -72.89014307947083),

(44.51239562941584, -72.42844459260021),
(44.50580674326616, -72.43328285162401),
(44.42620631257918, -72.49160800997747),
(44.47981331054277, -72.59735976375612),
(44.50174573561607, -72.58300849337161),
(44.55422452778649, -72.5405702279321),
(44.537559867952126, -72.49909733045526),
(44.51239562941584, -72.42844459260021),

(44.530589573488996, -73.27526542697899),
(44.53216412112917, -73.27197650087908),
(44.5356054011537, -73.27326007757256),
(44.53900346712871, -73.27177505385195),
(44.53937854613635, -73.26672916950419),
(44.53862364151634, -73.26448583641626),
(44.53598338315071, -73.26254960322898),
(44.529293213176295, -73.26664882722281),
(44.52460265567944, -73.26628470050684),
(44.52328268579542, -73.26242193925155),
(44.524521883997004, -73.25508645746265),
(44.5242625997365, -73.24993460973258),
(44.527804596911515, -73.24605410724072),
(44.52847748429517, -73.24301355597821),
(44.52779192438107, -73.23938402353527),
(44.5256267323863, -73.23907160786803),
(44.521973371061975, -73.23603496915246),
(44.520170732218006, -73.23583785770252),
(44.51777313420508, -73.2380489234113),
(44.51789562013799, -73.23427058942401),
(44.51371367131612, -73.2316281423627),
(44.5141974617582, -73.22796486254461),
(44.51668218416749, -73.22562489237133),
(44.515491677182304, -73.21861504453506),
(44.51021265556486, -73.22644922389492),
(44.50695043497453, -73.22541508180244),
(44.50747622932502, -73.22069899683738),
(44.5095906577571, -73.21564805653846),
(44.505467959261274, -73.21111834190644),
(44.50110989197775, -73.20307435911673),
(44.49317825567634, -73.2026883458279),
(44.490516598712574, -73.19949931562714),
(44.48847349320775, -73.18987788223652),
(44.48945002218159, -73.18355935962282),
(44.488070751176664, -73.18171585420947),
(44.484535160663974, -73.18019000592133),
(44.4842415148743, -73.17869015107259),
(44.47395714648985, -73.18868957849891),
(44.47325382112, -73.18984283649142),
(44.4743818582555, -73.19282635145932),
(44.45551291369868, -73.18975979260571),
(44.4549036324319, -73.20787856907438),
(44.4456542631381, -73.20966856518055),
(44.44698568772621, -73.23181688365788),
(44.44753967174272, -73.23160532450338),
(44.44978508310268, -73.23128625036048),
(44.45214459764088, -73.23247194236147),
(44.45330594748592, -73.23193415633507),
(44.453835398714126, -73.23116421283501),
(44.455747795660606, -73.22683302851111),
(44.45618455608842, -73.22593996315963),
(44.45697865336879, -73.22491030061636),
(44.45938503579509, -73.22332908973036),
(44.46187398062244, -73.22124232655997),
(44.46463174855694, -73.21914726210964),
(44.465794630147705, -73.21873475481803),
(44.46660286153985, -73.21858442557185),
(44.46867672614786, -73.21877278476278),
(44.46923509481271, -73.21988740855248),
(44.470239598660264, -73.22086276793299),
(44.47140516381439, -73.22057581386296),
(44.47375734492225, -73.22125885004209),
(44.47529709897325, -73.2218407702994),
(44.47727819354187, -73.22190618110129),
(44.47890791871134, -73.22248553893913),
(44.47991079494442, -73.22333529879661),
(44.480652273700755, -73.22469604470724),
(44.48174360764761, -73.22541733361469),
(44.4829133543947, -73.22538192074386),
(44.48364316116014, -73.2259886262685),
(44.484484541139075, -73.22797521603869),
(44.485210158027655, -73.22833045014895),
(44.48841094687869, -73.23150348196607),
(44.489518423669985, -73.2333565095881),
(44.49008090001745, -73.23472306264819),
(44.49092096082779, -73.23670994898762),
(44.49177097128693, -73.23932542882666),
